URL;Código de respuesta;Error de Google Noticias;Detectado;;;
;Categoría;Plataforma;Último rastreo;;;
http://m.futbolred.com/copa-aguila/por-copa-y-con-polemica-deportivo-cali-cayo-4-3-en-su-visita-al-depor+15429598;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/colombianos-exterior/carlos-darwin-quintero-recibio-la-nacionalidad-mexicana+13272207;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/colombianos-exterior/diario-espanol-califica-a-joao-rodriguez-como-promesa-suramericana+15535736;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/champions-league/partido-borussia-dortmund-vs-apoel+952440;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/champions-league/partido-psg-vs-anderlecht+952405;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/champions-league/partido-olimpiakos-vs-barcelona+952363;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/colombianos-exterior/james-el-mejor-volante-ofensivo-de-la-temporada-en-europa+15787976;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-aguila/equidad-buscara-cerrar-la-liga-con-un-nuevo-triunfo-visita-a-cortulua+15763137;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-aguila/asi-seran-las-llaves-de-cuartos-de-final-de-la-liga-aguila+15772058;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/colombianos-exterior/leiton-jimenez-anoto-un-doblete-para-la-victoria-del-veracruz-mexicano+15081595;404;;24/02/2018;No se encuentra;Smartphone;24/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/en-la-liga-de-argentina-river-y-racing-igualaron-0-0-en-regular-juego+15726655;404;;23/02/2018;No se encuentra;Smartphone;23/02/2018
http://m.futbolred.com/argentina/noticias/fecha12torneo2015/murio-jugador-argentino-que-se-golpeo-contra-una-pared-en-un-partido/15751838;404;;06/03/2018;No se encuentra;Smartphone;06/03/2018
http://m.futbolred.com/champions-league/real-madrid-historico-goleo-0-4-al-bayern-munich-y-es-finalista+13901355;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/premier-league/luis-suarez-comenzo-a-morder-la-gloria-en-barranquilla+12764682;404;;20/02/2018;No se encuentra;Smartphone;28/02/2018
http://m.futbolred.com/champions-league/16873921;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-aguila/jaguares-quiere-salvar-la-categoria-definitivamente-visita-a-alianza+16732106;404;;06/03/2018;No se encuentra;Smartphone;06/03/2018
http://m.futbolred.com/selecciones-nacionales/16872284;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/mundial-sub17/titulo-sub-17-no-es-una-promesa-para-futbol-mexicano-dice-dt-campeon+9868504;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-aguila/polemica-por-cruce-de-javier-lopez-con-villota-accidente-o-agresion+16873305;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-postobon/sergio-herrera-comandaria-el-ataque-quindiano-ante-once-caldas+12239706;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/copa-aguila/el-del-miercoles-es-un-partido-vital-para-salvar-temporada-rescalvo+16869331;404;;20/02/2018;No se encuentra;Smartphone;20/02/2018
http://m.futbolred.com/liga-bbva/partido-athletic-club-vs-las-palmas+943025;404;;04/02/2018;No se encuentra;Smartphone;04/02/2018
http://m.futbolred.com/liga-aguila/edwin-movil-es-nuevo-jugador-del-cucuta-deportivo+15149578;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/champions-league/hemos-hecho-un-partido-bueno-contra-malaga-dt-del-dortmund+12723812;404;;18/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-aguila/asi-se-jugara-la-ultima-fecha-de-la-primera-fase-de-la-liga-aguila+15730416;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-postobon/el-orgullo-del-hincha-santafereno-nuevamente-se-hace-sentir-valdes+12554685;404;;23/02/2018;No se encuentra;Smartphone;23/02/2018
http://m.futbolred.com/liga-aguila/mas-que-corazon-cortulua-necesita-garra-para-vivir-en-primera+15166636;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-bbva/messi-mascherano-y-dani-alves-ya-trabajan-con-el-barcelona+14343535;404;;12/03/2018;No se encuentra;Smartphone;12/03/2018
http://m.futbolred.com/premier-league/liverpool-y-tottenham-buscan-desbancar-al-chelsea-en-la-premier+13035069;404;;10/03/2018;No se encuentra;Smartphone;20/03/2018
http://m.futbolred.com/torneo-postobon/16874036;404;;03/04/2018;No se encuentra;Smartphone;03/04/2018
http://m.futbolred.com/liga-aguila/partido-patriotas-vs-rionegro-aguilas+860210;404;;21/01/2017;No se encuentra;Smartphone;08/02/2018
http://m.futbolred.com/liga-aguila/jhonatan-agudelo-baja-de-millonarios-para-el-clasico-con-santa-fe+15741919;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-bbva/en-los-ultimos-minutos-valencia-vencio-0-1-a-levante+8767860;404;;02/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/liga-aguila/el-dim-hace-claridad-sobre-la-fecha-de-su-cumpleanos+15574156;404;;17/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/una-inglaterra-inedita-se-impuso-1-0-a-a-suecia-en-wembley+10770467;404;;03/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/premier-league/arsenal-fue-inofensivo-y-empato-0-0-con-manchester-united+13491415;404;;20/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/copa-libertadores/por-desmanes-de-hinchas-se-suspendio-el-boca-vs-river-de-copa+15757142;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/fifa-mitigaria-reglas-de-nacionalizacion-de-futbolistas-+9273942;404;;27/02/2018;No se encuentra;Smartphone;28/02/2018
http://m.futbolred.com/champions-league/james-rodriguez-ya-lleva-tres-goles-en-la-historia-de-la-champions+14544118;404;;18/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/copa-sudamericana/la-u-viaja-con-ilusion-a-ecuador-para-la-final-ante-liga-de-quito+10894366;404;;01/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/bologna-destituye-su-tecnico-record-de-despidos-en-serie-a+6406107;404;;20/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/liga-aguila/envigado-recibe-a-deportivo-pasto-en-juego-que-abre-la-novena-jornada+15367199;404;;19/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-bbva/messi-sufrio-una-rotura-muscular-y-no-volvera-a-jugar-hasta-el-2014+13177016;404;;04/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/colombianos-exterior/sin-hernandez-y-macnelly-universitario-va-por-castrillon+8646361;404;;19/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/torneo-aguila/bucaramanga-le-gano-3-1-a-llaneros-y-retomo-el-liderato-en-la-b+15564979;404;;19/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/suramericano-sub20/noticias/primerafase/la-seleccion-sub-20-de-colombia-empato-0-0-con-ecuador-/4772207;404;;24/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/copa-libertadores/jaguares-junior-y-caldas-cruzeiro-el-miercoles-27-de-abril+9209361;404;;19/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/colombianos-exterior/gio-moreno-amenazado-con-un-arma-por-un-barrabrava-de-racing-club+11854421;404;;16/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/copa-libertadores/perez-se-recupero-no-me-pierdo-este-partido-dijo-el-10-de-santa-fe+15687516;404;;19/02/2018;No se encuentra;Smartphone;20/02/2018
http://m.futbolred.com/liga-postobon/las-fortalezas-del-dim-finalista-de-la-liga-ii-del-futbol-colombiano+14973917;404;;24/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/la-seleccion-colombia-femenina-igualo-1-1-con-chile-en-la-copa-america+8385060;404;;22/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/colombianos-exterior/teofilo-gutierrez-es-nuevo-jugador-del-trabzonspor-de-turquia+6945708;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/adriano-asegura-que-mourinho-es-el-mejor-entrenador-que-lo-dirigio+5554498;404;;22/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/liga-bbva/de-la-mano-de-diego-costa-el-atletico-barrio-al-valencia-3-0+13289336;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/liga-bbva/eric-abidal-dice-que-la-nomina-de-barcelona-es-corta-pero-con-talento+7853939;404;;22/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/el-monaco-prescinde-de-ranieri-y-piensa-en-un-dt-espanol-o-portugues-+13948575;404;;22/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/premier-league/partido-bournemouth-vs-leicester-city+918953;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/eduardo-nino-es-el-nuevo-preparador-de-arqueros-de-la-seleccion-colombia+7693806;404;;17/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/copa-libertadores/chivas-de-mexico-jugara-la-semifinal-de-la-libertadores-en-el-estadio-azteca+7786219;404;;08/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/el-historico-botafogo-descendio-este-domingo-en-el-futbol-de-brasil+14911035;404;;22/02/2018;No se encuentra;Smartphone;05/03/2018
http://m.futbolred.com/colombianos-exterior/james-rodriguez-marco-falcao-boto-penal-y-porto-gano+8605640;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-postobon/por-positivo-de-cocaina-wilder-medina-fue-licenciado-del-tolima+12236686;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-postobon/maracaneiros-se-proclamo-campeon-de-la-version-52-del-torneo-del-olaya+10940384;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-postobon/santa-fe-vencio-2-0-a-patriotas-en-otro-juego-amistoso+8801512;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-aguila/juego-de-toma-y-dame-en-monteria-3-3-entre-jaguares-y-millonarios+15596655;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/liga-aguila/partido-junior-vs-jaguares+902882;404;;21/07/2017;No se encuentra;Smartphone;14/02/2018
http://m.futbolred.com/liga-postobon/confirmado-german-basilico-gonzalez-dirigira-al-real-cartagena+11690263;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/la-roma-se-impuso-2-1-ante-la-fiorentina-de-cuadrado-+13266996;404;;08/03/2018;No se encuentra;Smartphone;08/03/2018
http://m.futbolred.com/liga-bbva/papa-recibio-a-plantilla-del-recreativo-por-su-125-aniversario+14583976;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-postobon/fuimos-justos-ganadores-de-la-promocion-emanuel-molina+12444087;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/copa-libertadores/en-duelo-de-ganadores-velez-recibe-al-atletico-paranaense+13554575;404;;09/03/2018;No se encuentra;Smartphone;10/03/2018
http://m.futbolred.com/liga-postobon/deportivo-cali-confirma-el-fichaje-de-jhon-viafara+12953515;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-postobon/millonarios-entre-el-juego-en-tunja-y-una-jugosa-inyeccion-de-dinero+14630083;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-postobon/fui-campeon-en-el-ascenso-ahora-quiero-serlo-en-la-liga-mina+12791387;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/suramericano-sub20/arquero-de-envigado-no-se-explica-por-que-lo-bajaron-de-la-sub-20-a-ultima-hora+4793488;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/liga-bbva/se-termino-la-novela-ancelotti-es-nuevo-entrenador-del-real-madrid+12894742;404;;06/03/2018;No se encuentra;Smartphone;06/03/2018
http://m.futbolred.com/champions-league/tito-vilanova-estara-en-el-banquillo-con-el-barcelona-ante-psg+12719747;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-bbva/jeison-murillo-hospitalizado-tras-un-choque-en-el-granada-vs-almeria+14879318;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/con-falcao-y-james-monaco-empata-y-sigue-dando-ventajas+13351818;404;;04/03/2018;No se encuentra;Smartphone;04/03/2018
http://m.futbolred.com/liga-postobon/definitivamente-alianza-petrolera-no-jugara-en-bucaramanga+12439576;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-bbva/real-madrid-vencio-2-0-al-celtic-y-gano-el-world-football-challenge-+12118908;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/colombianos-exterior/teofilo-distension-de-ligamentos-balanta-desgarro-de-4-milimetros+13860703;404;;01/03/2018;No se encuentra;Smartphone;01/03/2018
http://m.futbolred.com/liga-bbva/el-lider-real-madrid-recibe-en-el-santiago-bernabeu-al-levante+11100022;404;;04/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/liga-bbva/ancelotti-antes-o-despues-tenia-que-llegar-una-derrota+15051978;404;;06/03/2018;No se encuentra;Smartphone;06/03/2018
http://m.futbolred.com/colombianos-exterior/milton-rodriguez-confirmo-que-jugara-con-el-dallas-de-estados-unidos+7723777;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/en-que-invierten-su-dinero-las-estrellas-del-barcelona+15330975;404;;19/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-bbva/mas-lena-al-fuego-de-messi-no-se-donde-estare-el-proximo-ano+15088156;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-bbva/mundillo-argentino-del-futbol-celebra-paso-de-martino-al-barcelona+12942606;404;;11/03/2018;No se encuentra;Smartphone;11/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/en-un-partido-loco-milan-vencio-4-5-al-parma+14533036;404;;12/03/2018;No se encuentra;Smartphone;12/03/2018
http://m.futbolred.com/liga-aguila/daniel-bocanegra-y-rodin-qui%EF%BF%BD%EF%BF%BDones-dudas-en-nacional-para-la-final+16856303;404;;23/02/2018;No se encuentra;Smartphone;23/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/colombia-a-cuartos-de-final-del-mundial-de-futbol-de-salon-+15598056;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-postobon/ficha-tecnica+13417259;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/copa-libertadores/gremio-sufrio-empato-1-1-con-huachipato-y-avanzo-a-octavos+12750092;404;;02/03/2018;No se encuentra;Smartphone;02/03/2018
http://m.futbolred.com/copa-libertadores/nacional-y-sus-cuatro-figuras-en-fase-de-grupos-de-la-libertadores+15619835;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/liga-bbva/madeira-levantara-un-monumento-en-honor-a-cristiano-ronaldo+14770595;404;;11/03/2018;No se encuentra;Smartphone;11/03/2018
http://m.futbolred.com/colombianos-exterior/james-rodriguez-el-bandido-de-los-45-millones-de-euros+12822880;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/liga-aguila/negocio-para-ambos-envigado-y-santa-fe-igualaron-0-0+15671135;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/torneo-postobon/queremos-el-primer-lugar-y-la-clasificacion-afirmo-martin-arzuaga+13071115;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/premier-league/manchester-united-se-consagro-campeon-de-la-liga-premier-de-inglaterra+9349944;404;;09/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/copa-libertadores/estas-fueron-las-calificaciones-de-santa-fe-frente-a-estudiantes+15743458;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/prefiero-venir-a-la-seleccion-que-tener-descanso-ramos+9052864;404;;04/03/2018;No se encuentra;Smartphone;17/03/2018
http://m.futbolred.com/copa-sudamericana/franco-armani-ajusto-doce-partidos-internacionales-con-el-arco-en-cero+14802295;404;;19/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/liga-bbva/dt-caparros-deja-el-levante-para-entrenar-al-granada-de-jeison-murillo+14046975;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/en-cabeza-de-cristiano-ronaldo-portugal-recibe-a-panama+12126186;404;;22/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/liga-bbva/di-maria-tras-su-feo-gesto-me-acomode-y-segui-corriendo+13340397;404;;06/03/2018;No se encuentra;Smartphone;06/03/2018
http://m.futbolred.com/liga-aguila/nacional-vs-cali-duelo-de-cuartos-de-final-visto-desde-los-numeros+15782195;404;;19/02/2018;No se encuentra;Smartphone;22/02/2018
http://m.futbolred.com/copa-sudamericana/river-plate-acompanado-en-colombia-por-centenares-de-seguidores+14926912;404;;16/02/2018;No se encuentra;Smartphone;19/02/2018
http://m.futbolred.com/liga-aguila/que-paso-entre-zapata-y-paez-al-final-del-primer-tiempo-del-clasico+15400155;404;;26/02/2018;No se encuentra;Smartphone;26/02/2018
http://m.futbolred.com/champions-league/la-respuesta-de-jerome-boateng-a-las-burlas-por-la-gambeta-de-messi+15713657;404;;18/02/2018;No se encuentra;Smartphone;18/02/2018
http://m.futbolred.com/colombianos-exterior/la-racha-de-teo-no-para-y-es-goleador-en-la-liga-argentina+14447802;404;;17/02/2018;No se encuentra;Smartphone;17/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/ibarbo-y-guarin-anotaron-goles-ganadores-en-la-liga-italiana+13852075;404;;02/03/2018;No se encuentra;Smartphone;02/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/el-club-ingles-bolton-y-alset-tendran-escuela-de-futbol-en-bogota+12700336;404;;20/02/2018;No se encuentra;Smartphone;20/02/2018
http://m.futbolred.com/otras-ligas-de-futbol/balotelli-deja-el-manchester-city-y-ficha-por-el-milan-hasta-2017+12561902;404;;02/03/2018;No se encuentra;Smartphone;02/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/james-rodriguez-el-dueno-del-pasegol-en-francia+13911736;404;;02/03/2018;No se encuentra;Smartphone;02/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/con-didier-deschamps-como-dt-francia-visita-a-finlandia-+12200734;404;;02/03/2018;No se encuentra;Smartphone;02/03/2018
http://m.futbolred.com/otras-ligas-de-futbol/con-los-colombianos-porto-se-jugara-una-de-sus-ultimas-cartas-en-liga+12777049;404;;01/03/2018;No se encuentra;Smartphone;01/03/2018
